2024-01-04T12:15:12.999Z;13.744944;47.372032;1553.12036
2024-01-04T12:15:13.999Z;13.744928;47.372078;1551.96997
2024-01-04T12:15:14.999Z;13.74492;47.372124;1546.90942
2024-01-04T12:15:15.999Z;13.744907;47.372173;1545.5896
2024-01-04T12:15:16.999Z;13.744893;47.372225;1547.7677
2024-01-04T12:15:17.999Z;13.744888;47.372288;1546.81897
2024-01-04T12:15:18.999Z;13.74486;47.37235;1545.7074
2024-01-04T12:15:19.999Z;13.744831;47.372423;1544.60779
2024-01-04T12:15:20.999Z;13.744824;47.372482;1539.57971
2024-01-04T12:15:21.999Z;13.744812;47.37254;1538.31812
2024-01-04T12:15:22.999Z;13.744811;47.372583;1540.47852
2024-01-04T12:15:23.999Z;13.744814;47.372649;1539.5896
2024-01-04T12:15:24.999Z;13.744824;47.372725;1538.55554
2024-01-04T12:15:25.999Z;13.744851;47.372784;1537.35742
2024-01-04T12:15:26.999Z;13.744889;47.372844;1532.08618
2024-01-04T12:15:27.999Z;13.744928;47.372914;1530.67773
2024-01-04T12:15:28.999Z;13.744984;47.372994;1532.85828
2024-01-04T12:15:29.999Z;13.745037;47.373089;1531.78955
2024-01-04T12:15:30.999Z;13.745116;47.373172;1530.73608
2024-01-04T12:15:31.999Z;13.745219;47.373239;1529.50989
2024-01-04T12:15:32.999Z;13.74534;47.373313;1524.15515
2024-01-04T12:15:33.999Z;13.745472;47.373387;1522.70679
2024-01-04T12:15:34.999Z;13.745648;47.373449;1525.16187
2024-01-04T12:15:35.999Z;13.74585;47.373487;1524.07446
2024-01-04T12:15:36.999Z;13.74609;47.373498;1522.99878
2024-01-04T12:15:37.999Z;13.74633;47.373484;1521.76025
2024-01-04T12:15:38.999Z;13.746542;47.373445;1516.26929
2024-01-04T12:15:39.999Z;13.746734;47.373407;1514.79749
2024-01-04T12:15:40.999Z;13.746912;47.373369;1517.24768
2024-01-04T12:15:41.999Z;13.747081;47.373336;1516.1311
2024-01-04T12:15:42.999Z;13.747237;47.373324;1515.02173
2024-01-04T12:15:43.999Z;13.747395;47.373318;1513.74878
2024-01-04T12:15:44.999Z;13.747555;47.373315;1508.01929
2024-01-04T12:15:45.999Z;13.747713;47.373306;1506.49243
2024-01-04T12:15:46.999Z;13.747869;47.373293;1509.01465
2024-01-04T12:15:47.999Z;13.748023;47.373276;1507.86108
2024-01-04T12:15:48.999Z;13.748193;47.373256;1506.72034
2024-01-04T12:15:49.999Z;13.748364;47.37325;1505.41345
2024-01-04T12:15:50.999Z;13.748524;47.373236;1499.56494
2024-01-04T12:15:51.999Z;13.748686;47.373221;1498.00635
2024-01-04T12:15:52.999Z;13.748841;47.373203;1500.54736
2024-01-04T12:15:53.999Z;13.749;47.373182;1499.36694
